id_field,crop_season,village,soil,area,tillage_system,CA_year,x24d,glypho,manure,urea,npk,nitrogen,rain_sow,rain_flow,rain_cycle,rain_year,yield,tillage_ca,tillage_till,village_grouped,village_Ambohimiarina,village_Ambohitsilaozana,village_Ambongabe,village_Ampitatsimo,village_Antsahamamy,soil_hillside,soil_lowland,CA_year_num,x24d_bin,glypho_bin,interaction_till_rain_sow,interaction_ca_rain_sow,interaction_till_rain_flow,interaction_ca_rain_flow,interaction_till_rain_cycle,interaction_ca_rain_cycle,interaction_till_rain_year,interaction_ca_rain_year,interaction_till_nitrogen,interaction_ca_nitrogen,interaction_till_area,interaction_ca_area,ratio_N_urea,ratio_N_manure,total_npk,sow_day_of_year,rain_cycle_squared,nitrogen_squared,area_squared,interaction_rain_nitrogen,interaction_rain_area,water_stress
F2007080391,Y07_08,Ambohimiarina,lowland,7.3,ca,Y1,Y,Y,0.0,48.3,0.0,22.218,91.6,71.4,1021.0,1062.2,2841.4,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,1,1,0.0,91.6,0.0,71.4,0.0,1021.0,0.0,1062.2,0.0,22.218,0.0,7.3,0.4599904763876525,22218.0,0.0,351,1042441.0,493.639524,53.29,22684.578,7453.3,0
F2007080392,Y07_08,Ambohimiarina,lowland,12.8,ca,Y3,Y,N,3515.6,0.0,0.0,0.0,169.0,40.6,926.6,1062.2,2679.7,True,False,Ambohimiarina,True,False,False,False,False,False,True,3,1,0,0.0,169.0,0.0,40.6,0.0,926.6,0.0,1062.2,0.0,0.0,0.0,12.8,0.0,0.0,0.0,362,858587.56,0.0,163.84000000000003,0.0,11860.480000000001,0
F2007080393,Y07_08,Ambohimiarina,lowland,8.0,ca,Y1,Y,Y,3750.0,0.0,0.0,0.0,151.8,71.0,990.6,1062.2,1208.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,1,1,0.0,151.8,0.0,71.0,0.0,990.6,0.0,1062.2,0.0,0.0,0.0,8.0,0.0,0.0,0.0,355,981288.3600000001,0.0,64.0,0.0,7924.8,0
F2007080394,Y07_08,Ambohimiarina,lowland,22.5,ca,Y1,Y,Y,0.0,0.0,0.0,0.0,96.0,73.4,990.6,1062.2,3080.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,1,1,0.0,96.0,0.0,73.4,0.0,990.6,0.0,1062.2,0.0,0.0,0.0,22.5,0.0,0.0,0.0,353,981288.3600000001,0.0,506.25,0.0,22288.5,0
F2007080395,Y07_08,Ambohimiarina,lowland,6.5,ca,Y1,N,N,0.0,0.0,0.0,0.0,170.4,5.4,824.4,1062.2,1130.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,0,0,0.0,170.4,0.0,5.4,0.0,824.4,0.0,1062.2,0.0,0.0,0.0,6.5,0.0,0.0,0.0,5,679635.36,0.0,42.25,0.0,5358.599999999999,0
F2007080396,Y07_08,Ambohimiarina,lowland,10.0,ca,Y1,Y,N,0.0,0.0,0.0,0.0,91.6,72.0,990.6,1062.2,2640.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,1,0,0.0,91.6,0.0,72.0,0.0,990.6,0.0,1062.2,0.0,0.0,0.0,10.0,0.0,0.0,0.0,352,981288.3600000001,0.0,100.0,0.0,9906.0,0
F2007080397,Y07_08,Ambohimiarina,lowland,10.0,ca,Y1,Y,N,0.0,0.0,0.0,0.0,154.0,53.8,978.6,1062.2,2500.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,1,0,0.0,154.0,0.0,53.8,0.0,978.6,0.0,1062.2,0.0,0.0,0.0,10.0,0.0,0.0,0.0,356,957657.9600000001,0.0,100.0,0.0,9786.0,0
F2007080398,Y07_08,Ambohimiarina,lowland,17.8,ca,Y3,Y,Y,0.0,56.2,0.0,25.852,154.0,53.8,978.6,1062.2,1715.4,True,False,Ambohimiarina,True,False,False,False,False,False,True,3,1,1,0.0,154.0,0.0,53.8,0.0,978.6,0.0,1062.2,0.0,25.852,0.0,17.8,0.45999181509225817,25852.0,0.0,356,957657.9600000001,668.325904,316.84000000000003,25298.767200000002,17419.08,0
F2007080399,Y07_08,Ambohimiarina,lowland,17.0,ca,Y1,Y,Y,0.0,58.8,0.0,27.048,228.6,8.6,825.0,1062.2,1880.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,1,1,0.0,228.6,0.0,8.6,0.0,825.0,0.0,1062.2,0.0,27.048,0.0,17.0,0.45999217700379247,27047.999999999996,0.0,2,680625.0,731.5943039999999,289.0,22314.6,14025.0,0
F2007080400,Y07_08,Ambohimiarina,lowland,5.0,ca,Y1,Y,Y,0.0,70.0,0.0,32.2,167.6,41.8,926.6,1062.2,2040.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,1,1,0.0,167.6,0.0,41.8,0.0,926.6,0.0,1062.2,0.0,32.2,0.0,5.0,0.4599934286653048,32200.000000000004,0.0,361,858587.56,1036.8400000000001,25.0,29836.520000000004,4633.0,0
F2007080401,Y07_08,Ambohimiarina,lowland,5.4,till,Y0,Y,N,0.0,37.4,0.0,17.204,2.2,230.8,1013.8,1062.2,2611.2,False,True,Ambohimiarina,True,False,False,False,False,False,True,0,1,0,2.2,0.0,230.8,0.0,1013.8,0.0,1062.2,0.0,17.204,0.0,5.4,0.0,0.45998770086361335,17204.0,0.0,334,1027790.44,295.977616,29.160000000000004,17441.4152,5474.52,0
F2007080402,Y07_08,Ambohimiarina,lowland,5.6,ca,Y1,Y,N,0.0,62.5,0.0,28.75,144.8,43.8,857.2,1062.2,2973.2,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,1,0,0.0,144.8,0.0,43.8,0.0,857.2,0.0,1062.2,0.0,28.75,0.0,5.6,0.45999264011775814,28750.0,0.0,365,734791.8400000001,826.5625,31.359999999999996,24644.5,4800.32,0
F2007080405,Y07_08,Ambohimiarina,lowland,5.3,ca,Y1,Y,N,0.0,57.1,0.0,26.266,169.0,40.6,926.6,1062.2,2761.9,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,1,0,0.0,169.0,0.0,40.6,0.0,926.6,0.0,1062.2,0.0,26.266,0.0,5.3,0.45999194409905253,26265.999999999996,0.0,362,858587.56,689.902756,28.09,24338.0756,4910.98,0
F2007080407,Y07_08,Ambohimiarina,lowland,4.0,ca,Y1,N,Y,0.0,0.0,0.0,0.0,151.8,71.0,990.6,1062.2,1840.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,0,1,0.0,151.8,0.0,71.0,0.0,990.6,0.0,1062.2,0.0,0.0,0.0,4.0,0.0,0.0,0.0,355,981288.3600000001,0.0,16.0,0.0,3962.4,0
F2007080408,Y07_08,Ambohimiarina,lowland,3.3,till,Y0,N,Y,0.0,30.8,0.0,14.168,144.8,43.8,857.2,1062.2,1280.0,False,True,Ambohimiarina,True,False,False,False,False,False,True,0,0,1,144.8,0.0,43.8,0.0,857.2,0.0,1062.2,0.0,14.168,0.0,3.3,0.0,0.4599850654199538,14167.999999999998,0.0,365,734791.8400000001,200.73222399999997,10.889999999999999,12144.8096,2828.76,0
F2007080409,Y07_08,Ambohimiarina,lowland,10.0,ca,Y1,Y,Y,0.0,60.0,0.0,27.6,144.8,43.8,857.2,1062.2,3020.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,1,1,0.0,144.8,0.0,43.8,0.0,857.2,0.0,1062.2,0.0,27.6,0.0,10.0,0.459992333461109,27600.0,0.0,365,734791.8400000001,761.7600000000001,100.0,23658.72,8572.0,0
F2007080410,Y07_08,Ambohimiarina,lowland,4.0,ca,Y1,N,N,5000.0,0.0,0.0,0.0,154.0,53.8,978.6,1062.2,2361.3,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,0,0,0.0,154.0,0.0,53.8,0.0,978.6,0.0,1062.2,0.0,0.0,0.0,4.0,0.0,0.0,0.0,356,957657.9600000001,0.0,16.0,0.0,3914.4,0
F2007080411,Y07_08,Ambohimiarina,lowland,19.0,ca,Y1,Y,N,3947.4,0.0,0.0,0.0,146.4,44.0,868.8,1062.2,2000.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,1,0,0.0,146.4,0.0,44.0,0.0,868.8,0.0,1062.2,0.0,0.0,0.0,19.0,0.0,0.0,0.0,364,754813.44,0.0,361.0,0.0,16507.2,0
F2007080412,Y07_08,Ambohimiarina,lowland,3.5,ca,Y1,N,N,0.0,0.0,0.0,0.0,2.2,281.2,1017.8,1062.2,2814.3,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,0,0,0.0,2.2,0.0,281.2,0.0,1017.8,0.0,1062.2,0.0,0.0,0.0,3.5,0.0,0.0,0.0,337,1035916.8399999999,0.0,12.25,0.0,3562.2999999999997,0
F2007080413,Y07_08,Ambohimiarina,lowland,4.0,ca,Y1,N,N,2500.0,0.0,0.0,0.0,228.6,8.6,825.0,1062.2,2407.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,0,0,0.0,228.6,0.0,8.6,0.0,825.0,0.0,1062.2,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2,680625.0,0.0,16.0,0.0,3300.0,0
F2007080414,Y07_08,Ambohimiarina,lowland,8.5,till,Y0,N,N,0.0,0.0,0.0,0.0,91.6,72.0,990.6,1062.2,3464.7,False,True,Ambohimiarina,True,False,False,False,False,False,True,0,0,0,91.6,0.0,72.0,0.0,990.6,0.0,1062.2,0.0,0.0,0.0,8.5,0.0,0.0,0.0,0.0,352,981288.3600000001,0.0,72.25,0.0,8420.1,0
F2007080415,Y07_08,Ambohimiarina,lowland,10.0,ca,Y1,Y,Y,0.0,0.0,0.0,0.0,162.6,45.0,870.8,1062.2,2185.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,1,1,0.0,162.6,0.0,45.0,0.0,870.8,0.0,1062.2,0.0,0.0,0.0,10.0,0.0,0.0,0.0,363,758292.6399999999,0.0,100.0,0.0,8708.0,0
F2007080416,Y07_08,Ambohimiarina,lowland,10.0,till,Y0,Y,Y,5000.0,0.0,0.0,0.0,226.2,5.4,825.0,1062.2,1660.0,False,True,Ambohimiarina,True,False,False,False,False,False,True,0,1,1,226.2,0.0,5.4,0.0,825.0,0.0,1062.2,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4,680625.0,0.0,100.0,0.0,8250.0,0
F2007080417,Y07_08,Ambohimiarina,lowland,7.3,till,Y0,Y,Y,0.0,0.0,0.0,0.0,144.8,43.8,857.2,1062.2,2551.7,False,True,Ambohimiarina,True,False,False,False,False,False,True,0,1,1,144.8,0.0,43.8,0.0,857.2,0.0,1062.2,0.0,0.0,0.0,7.3,0.0,0.0,0.0,0.0,365,734791.8400000001,0.0,53.29,0.0,6257.56,0
F2007080418,Y07_08,Ambohimiarina,lowland,13.0,ca,Y1,N,N,0.0,61.5,0.0,28.29,151.8,71.0,990.6,1062.2,2820.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,0,0,0.0,151.8,0.0,71.0,0.0,990.6,0.0,1062.2,0.0,28.29,0.0,13.0,0.459992520446822,28290.0,0.0,355,981288.3600000001,800.3240999999999,169.0,28024.074,12877.800000000001,0
F2007080419,Y07_08,Ambohimiarina,lowland,3.5,ca,Y1,N,N,0.0,28.6,0.0,13.156,146.4,44.0,868.8,1062.2,2628.6,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,0,0,0.0,146.4,0.0,44.0,0.0,868.8,0.0,1062.2,0.0,13.156,0.0,3.5,0.4599839166462711,13156.0,0.0,364,754813.44,173.08033600000002,12.25,11429.9328,3040.7999999999997,0
F2007080420,Y07_08,Ambohimiarina,lowland,1.5,ca,Y1,N,N,0.0,0.0,0.0,0.0,91.6,71.4,1021.0,1062.2,2866.7,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,0,0,0.0,91.6,0.0,71.4,0.0,1021.0,0.0,1062.2,0.0,0.0,0.0,1.5,0.0,0.0,0.0,351,1042441.0,0.0,2.25,0.0,1531.5,0
F2007080421,Y07_08,Ambohimiarina,lowland,4.9,ca,Y1,Y,N,0.0,40.7,61.0,25.432,91.6,72.0,990.6,1062.2,3663.6,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,1,0,0.0,91.6,0.0,72.0,0.0,990.6,0.0,1062.2,0.0,25.432,0.0,4.9,0.6248495122969951,25431.999999999996,61.0,352,981288.3600000001,646.786624,24.010000000000005,25192.9392,4853.9400000000005,0
F2007080422,Y07_08,Ambohimiarina,lowland,2.1,ca,Y1,N,N,0.0,0.0,0.0,0.0,96.0,73.4,990.6,1062.2,3142.9,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,0,0,0.0,96.0,0.0,73.4,0.0,990.6,0.0,1062.2,0.0,0.0,0.0,2.1,0.0,0.0,0.0,353,981288.3600000001,0.0,4.41,0.0,2080.26,0
F2007080423,Y07_08,Ambohimiarina,lowland,5.0,ca,Y3,N,Y,0.0,0.0,0.0,0.0,2.2,230.8,1013.8,1062.2,2792.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,3,0,1,0.0,2.2,0.0,230.8,0.0,1013.8,0.0,1062.2,0.0,0.0,0.0,5.0,0.0,0.0,0.0,334,1027790.44,0.0,25.0,0.0,5069.0,0
F2007080424,Y07_08,Ambohimiarina,lowland,4.0,ca,Y3,N,N,0.0,37.5,0.0,17.25,44.0,182.2,1020.8,1062.2,2150.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,3,0,0,0.0,44.0,0.0,182.2,0.0,1020.8,0.0,1062.2,0.0,17.25,0.0,4.0,0.45998773366043577,17250.0,0.0,348,1042032.6399999999,297.5625,16.0,17608.8,4083.2,0
F2007080425,Y07_08,Ambohimiarina,lowland,10.0,ca,Y1,Y,Y,0.0,50.0,0.0,23.0,91.6,71.4,1021.0,1062.2,1850.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,1,1,0.0,91.6,0.0,71.4,0.0,1021.0,0.0,1062.2,0.0,23.0,0.0,10.0,0.45999080018399635,23000.0,0.0,351,1042441.0,529.0,100.0,23483.0,10210.0,0
F2007080426,Y07_08,Ambohimiarina,lowland,6.0,ca,Y1,N,N,0.0,0.0,0.0,0.0,91.6,71.4,1021.0,1062.2,1916.7,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,0,0,0.0,91.6,0.0,71.4,0.0,1021.0,0.0,1062.2,0.0,0.0,0.0,6.0,0.0,0.0,0.0,351,1042441.0,0.0,36.0,0.0,6126.0,0
F2007080427,Y07_08,Ambohimiarina,lowland,10.0,ca,Y1,Y,Y,3500.0,75.0,0.0,34.5,91.6,72.0,990.6,1062.2,3220.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,1,1,0.0,91.6,0.0,72.0,0.0,990.6,0.0,1062.2,0.0,34.5,0.0,10.0,0.45999386674844334,0.009857140040817131,0.0,352,981288.3600000001,1190.25,100.0,34175.700000000004,9906.0,0
F2007080428,Y07_08,Ambohimiarina,lowland,10.0,ca,Y2,Y,Y,3000.0,0.0,0.0,0.0,144.8,43.8,857.2,1062.2,2390.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,2,1,1,0.0,144.8,0.0,43.8,0.0,857.2,0.0,1062.2,0.0,0.0,0.0,10.0,0.0,0.0,0.0,365,734791.8400000001,0.0,100.0,0.0,8572.0,0
F2007080429,Y07_08,Ambohimiarina,lowland,4.0,ca,Y1,Y,N,0.0,0.0,0.0,0.0,169.0,40.6,926.6,1062.2,2800.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,1,0,0.0,169.0,0.0,40.6,0.0,926.6,0.0,1062.2,0.0,0.0,0.0,4.0,0.0,0.0,0.0,362,858587.56,0.0,16.0,0.0,3706.4,0
F2007080430,Y07_08,Ambohimiarina,lowland,6.0,ca,Y1,N,N,0.0,33.3,0.0,15.318,144.8,43.8,857.2,1062.2,2554.2,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,0,0,0.0,144.8,0.0,43.8,0.0,857.2,0.0,1062.2,0.0,15.318,0.0,6.0,0.45998618660100304,15318.0,0.0,365,734791.8400000001,234.641124,36.0,13130.589600000001,5143.200000000001,0
F2007080431,Y07_08,Ambohimiarina,lowland,1.1,ca,Y1,N,Y,5714.3,0.0,0.0,0.0,91.6,71.4,1021.0,1062.2,2761.9,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,0,1,0.0,91.6,0.0,71.4,0.0,1021.0,0.0,1062.2,0.0,0.0,0.0,1.1,0.0,0.0,0.0,351,1042441.0,0.0,1.2100000000000002,0.0,1123.1000000000001,0
F2007080432,Y07_08,Ambohimiarina,lowland,8.0,ca,Y1,Y,N,0.0,62.5,100.0,39.75,91.6,72.0,990.6,1062.2,2475.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,1,0,0.0,91.6,0.0,72.0,0.0,990.6,0.0,1062.2,0.0,39.75,0.0,8.0,0.6359898241628135,39750.0,100.0,352,981288.3600000001,1580.0625,64.0,39376.35,7924.8,0
F2007080433,Y07_08,Ambohimiarina,lowland,5.2,ca,Y1,Y,N,0.0,57.4,86.0,35.864,96.0,73.4,990.6,1062.2,3785.9,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,1,0,0.0,96.0,0.0,73.4,0.0,990.6,0.0,1062.2,0.0,35.864,0.0,5.2,0.6247974773958642,35864.0,86.0,353,981288.3600000001,1286.2264959999998,27.040000000000003,35526.8784,5151.12,0
F2007080434,Y07_08,Ambohimiarina,lowland,9.0,ca,Y1,Y,Y,5000.0,0.0,0.0,0.0,146.4,44.0,868.8,1062.2,2588.9,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,1,1,0.0,146.4,0.0,44.0,0.0,868.8,0.0,1062.2,0.0,0.0,0.0,9.0,0.0,0.0,0.0,364,754813.44,0.0,81.0,0.0,7819.2,0
F2007080435,Y07_08,Ambohimiarina,lowland,6.0,ca,Y1,N,N,0.0,41.7,50.0,24.682,167.6,41.8,931.0,1062.2,2910.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,0,0,0.0,167.6,0.0,41.8,0.0,931.0,0.0,1062.2,0.0,24.682,0.0,6.0,0.5918802906405122,24681.999999999996,50.0,360,866761.0,609.2011239999999,36.0,22978.942,5586.0,0
F2007080436,Y07_08,Ambohimiarina,lowland,6.0,ca,Y2,N,Y,0.0,0.0,0.0,0.0,151.8,71.0,990.6,1062.2,2663.3,True,False,Ambohimiarina,True,False,False,False,False,False,True,2,0,1,0.0,151.8,0.0,71.0,0.0,990.6,0.0,1062.2,0.0,0.0,0.0,6.0,0.0,0.0,0.0,355,981288.3600000001,0.0,36.0,0.0,5943.6,0
F2007080437,Y07_08,Ambohimiarina,lowland,5.3,ca,Y1,N,N,0.0,0.0,0.0,0.0,162.6,45.0,870.8,1062.2,2171.4,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,0,0,0.0,162.6,0.0,45.0,0.0,870.8,0.0,1062.2,0.0,0.0,0.0,5.3,0.0,0.0,0.0,363,758292.6399999999,0.0,28.09,0.0,4615.24,0
F2007080438,Y07_08,Ambohimiarina,lowland,13.0,ca,Y1,Y,Y,4615.4,0.0,0.0,0.0,144.8,43.8,857.2,1062.2,3006.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,1,1,0.0,144.8,0.0,43.8,0.0,857.2,0.0,1062.2,0.0,0.0,0.0,13.0,0.0,0.0,0.0,365,734791.8400000001,0.0,169.0,0.0,11143.6,0
F2007080439,Y07_08,Ambohimiarina,lowland,93.4,ca,Y2,Y,Y,0.0,0.0,16.1,1.771,243.0,3.6,555.2,1062.2,3825.5,True,False,Ambohimiarina,True,False,False,False,False,False,True,2,1,1,0.0,243.0,0.0,3.6,0.0,555.2,0.0,1062.2,0.0,1.771,0.0,93.4,1770.9999999999998,1770.9999999999998,16.1,28,308247.04000000004,3.1364409999999996,8723.560000000001,983.2592000000001,51855.68000000001,1
F2007080440,Y07_08,Ambohimiarina,lowland,8.0,ca,Y1,N,Y,3750.0,0.0,0.0,0.0,169.0,40.6,926.6,1062.2,3475.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,0,1,0.0,169.0,0.0,40.6,0.0,926.6,0.0,1062.2,0.0,0.0,0.0,8.0,0.0,0.0,0.0,362,858587.56,0.0,64.0,0.0,7412.8,0
F2007080441,Y07_08,Ambohimiarina,lowland,21.4,ca,Y1,Y,N,4449.6,46.8,0.0,21.528,228.6,8.6,825.0,1062.2,3007.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,1,0,0.0,228.6,0.0,8.6,0.0,825.0,0.0,1062.2,0.0,21.528,0.0,21.4,0.45999017115018914,0.004838186614934687,0.0,2,680625.0,463.45478399999996,457.9599999999999,17760.6,17655.0,0
F2007080442,Y07_08,Ambohimiarina,lowland,12.5,till,Y0,Y,Y,6800.0,0.0,0.0,0.0,167.6,41.8,931.0,1062.2,3984.0,False,True,Ambohimiarina,True,False,False,False,False,False,True,0,1,1,167.6,0.0,41.8,0.0,931.0,0.0,1062.2,0.0,0.0,0.0,12.5,0.0,0.0,0.0,0.0,360,866761.0,0.0,156.25,0.0,11637.5,0
F2007080445,Y07_08,Ambohimiarina,lowland,4.5,ca,Y2,Y,Y,0.0,0.0,0.0,0.0,316.4,3.6,612.8,1062.2,3044.4,True,False,Ambohimiarina,True,False,False,False,False,False,True,2,1,1,0.0,316.4,0.0,3.6,0.0,612.8,0.0,1062.2,0.0,0.0,0.0,4.5,0.0,0.0,0.0,26,375523.83999999997,0.0,20.25,0.0,2757.6,1
F2007080446,Y07_08,Ambohimiarina,lowland,10.9,ca,Y1,Y,N,7373.3,36.9,0.0,16.974,144.8,43.8,857.2,1062.2,2875.6,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,1,0,0.0,144.8,0.0,43.8,0.0,857.2,0.0,1062.2,0.0,16.974,0.0,10.9,0.459987534213165,0.002302089661062257,0.0,365,734791.8400000001,288.116676,118.81,14550.1128,9343.480000000001,0
F2007080447,Y07_08,Ambohimiarina,lowland,11.0,ca,Y2,Y,Y,0.0,27.3,0.0,12.558,2.2,230.8,1013.8,1062.2,3845.5,True,False,Ambohimiarina,True,False,False,False,False,False,True,2,1,1,0.0,2.2,0.0,230.8,0.0,1013.8,0.0,1062.2,0.0,12.558,0.0,11.0,0.45998315080033697,12558.0,0.0,334,1027790.44,157.703364,121.0,12731.3004,11151.8,0
F2007080448,Y07_08,Ambohimiarina,hillside,10.8,ca,Y2,Y,N,0.0,60.1,46.2,32.728,154.0,53.8,978.6,1062.2,2911.3,True,False,Ambohimiarina,True,False,False,False,False,True,False,2,1,0,0.0,154.0,0.0,53.8,0.0,978.6,0.0,1062.2,0.0,32.728,0.0,10.8,0.5445500074873962,32728.0,46.2,356,957657.9600000001,1071.121984,116.64000000000001,32027.6208,10568.880000000001,0
F2007080449,Y07_08,Ambohimiarina,lowland,5.0,till,Y0,N,Y,0.0,60.0,0.0,27.6,198.2,43.4,934.2,1062.2,3560.0,False,True,Ambohimiarina,True,False,False,False,False,False,True,0,0,1,198.2,0.0,43.4,0.0,934.2,0.0,1062.2,0.0,27.6,0.0,5.0,0.0,0.459992333461109,27600.0,0.0,358,872729.6400000001,761.7600000000001,25.0,25783.920000000002,4671.0,0
F2007080450,Y07_08,Ambohimiarina,lowland,13.0,ca,Y1,N,N,0.0,0.0,0.0,0.0,144.8,43.8,857.2,1062.2,2334.6,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,0,0,0.0,144.8,0.0,43.8,0.0,857.2,0.0,1062.2,0.0,0.0,0.0,13.0,0.0,0.0,0.0,365,734791.8400000001,0.0,169.0,0.0,11143.6,0
F2007080451,Y07_08,Ambohimiarina,lowland,10.0,till,Y0,Y,N,5000.0,0.0,0.0,0.0,169.0,40.6,926.6,1062.2,1740.0,False,True,Ambohimiarina,True,False,False,False,False,False,True,0,1,0,169.0,0.0,40.6,0.0,926.6,0.0,1062.2,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,362,858587.56,0.0,100.0,0.0,9266.0,0
F2007080452,Y07_08,Ambohimiarina,lowland,6.5,till,Y0,N,Y,0.0,61.5,0.0,28.29,169.0,40.6,926.6,1062.2,3000.0,False,True,Ambohimiarina,True,False,False,False,False,False,True,0,0,1,169.0,0.0,40.6,0.0,926.6,0.0,1062.2,0.0,28.29,0.0,6.5,0.0,0.459992520446822,28290.0,0.0,362,858587.56,800.3240999999999,42.25,26213.514,6022.900000000001,0
F2007080453,Y07_08,Ambohimiarina,lowland,20.0,ca,Y2,N,Y,0.0,0.0,0.0,0.0,154.0,53.8,978.6,1062.2,2920.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,2,0,1,0.0,154.0,0.0,53.8,0.0,978.6,0.0,1062.2,0.0,0.0,0.0,20.0,0.0,0.0,0.0,356,957657.9600000001,0.0,400.0,0.0,19572.0,0
F2007080454,Y07_08,Ambohimiarina,lowland,12.9,till,Y0,Y,Y,0.0,0.0,0.0,0.0,91.6,71.4,1021.0,1062.2,2692.6,False,True,Ambohimiarina,True,False,False,False,False,False,True,0,1,1,91.6,0.0,71.4,0.0,1021.0,0.0,1062.2,0.0,0.0,0.0,12.9,0.0,0.0,0.0,0.0,351,1042441.0,0.0,166.41,0.0,13170.9,0
F2007080455,Y07_08,Ambohimiarina,lowland,20.5,ca,Y1,Y,Y,0.0,0.0,0.0,0.0,13.0,244.4,1013.0,1062.2,2068.5,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,1,1,0.0,13.0,0.0,244.4,0.0,1013.0,0.0,1062.2,0.0,0.0,0.0,20.5,0.0,0.0,0.0,325,1026169.0,0.0,420.25,0.0,20766.5,0
F2007080456,Y07_08,Ambohimiarina,lowland,7.0,till,Y0,N,N,0.0,50.0,0.0,23.0,154.0,53.8,978.6,1062.2,1278.6,False,True,Ambohimiarina,True,False,False,False,False,False,True,0,0,0,154.0,0.0,53.8,0.0,978.6,0.0,1062.2,0.0,23.0,0.0,7.0,0.0,0.45999080018399635,23000.0,0.0,356,957657.9600000001,529.0,49.0,22507.8,6850.2,0
F2007080457,Y07_08,Ambohimiarina,lowland,13.0,ca,Y1,Y,Y,0.0,0.0,46.2,5.082,228.6,8.6,825.0,1062.2,2423.1,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,1,1,0.0,228.6,0.0,8.6,0.0,825.0,0.0,1062.2,0.0,5.082,0.0,13.0,5082.0,5082.0,46.2,2,680625.0,25.826724,169.0,4192.65,10725.0,0
F2007080458,Y07_08,Ambohimiarina,lowland,13.0,ca,Y1,Y,Y,0.0,38.5,70.0,25.41,167.6,41.8,931.0,1062.2,2460.0,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,1,1,0.0,167.6,0.0,41.8,0.0,931.0,0.0,1062.2,0.0,25.41,0.0,13.0,0.6599828575881146,25410.0,70.0,360,866761.0,645.6681,169.0,23656.71,12103.0,0
F2007080459,Y07_08,Ambohimiarina,lowland,17.3,ca,Y1,N,N,0.0,58.0,115.9,39.429,91.6,71.4,1021.0,1062.2,2626.1,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,0,0,0.0,91.6,0.0,71.4,0.0,1021.0,0.0,1062.2,0.0,39.429,0.0,17.3,0.6797986241616525,39429.0,115.9,351,1042441.0,1554.6460410000002,299.29,40257.009000000005,17663.3,0
F2007080460,Y07_08,Ambohimiarina,lowland,4.3,ca,Y1,N,Y,0.0,47.1,0.0,21.666,167.6,41.8,931.0,1062.2,2022.4,True,False,Ambohimiarina,True,False,False,False,False,False,True,1,0,1,0.0,167.6,0.0,41.8,0.0,931.0,0.0,1062.2,0.0,21.666,0.0,4.3,0.4599902337529989,21666.0,0.0,360,866761.0,469.41555600000004,18.49,20171.046000000002,4003.2999999999997,0
